NIM;Nama;Program Studi;Jalur Masuk;Asal Sekolah;Tahun_PMB;IPS Semester 1;Jumlah sks Semester Semester 1;IPK Semester 1;Jumlah sks Total Semester 1;IPS Semester 2;Jumlah sks Semester Semester 2;IPK Semester 2;Jumlah sks Total Semester 2;Target
1914901210100;556;6;13;140;5;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210101;816;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210102;823;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210103;866;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.84;17.0;3.84;17.0;1
1914901210104;947;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210105;1004;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.77;17.0;3.77;17.0;1
1914901210106;1006;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.77;17.0;3.77;17.0;1
1914901210107;1013;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210108;1018;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210109;1024;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210110;1115;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210111;1123;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210112;1273;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
1914901210113;1358;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.75;17.0;3.75;17.0;1
1914901210114;1386;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
1914901210115;1493;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.88;17.0;3.88;17.0;1
1914901210116;1535;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.75;17.0;3.75;17.0;1
1914901210117;1542;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210118;1844;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.68;17.0;3.68;17.0;1
1914901210119;1886;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210120;1908;6;8;15;5;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210121;1909;6;8;184;4;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210122;1945;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.88;17.0;3.88;17.0;1
1914901210123;2051;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210124;2063;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210125;2159;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210126;2176;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.77;17.0;3.77;17.0;1
1914901210127;2347;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210128;2394;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210129;2404;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210130;2483;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210131;2488;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210132;2556;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210133;2701;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210134;2833;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
1914901210135;2840;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210136;2977;6;0;184;6;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210137;3011;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.47;17.0;3.47;17.0;1
1914901210138;3053;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210139;3101;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210140;3178;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210141;3203;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.47;17.0;3.47;17.0;1
1914901210142;3327;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210143;3334;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.77;17.0;3.77;17.0;1
1914901210144;3349;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.77;17.0;3.77;17.0;1
1914901210145;3393;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.84;17.0;3.84;17.0;1
1914901210146;3417;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.48;17.0;3.48;17.0;1
1914901210147;3423;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210148;3431;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210149;3518;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210150;3534;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.52;17.0;3.52;17.0;1
1914901210151;3569;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.59;17.0;3.59;17.0;1
1914901210152;3620;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210153;3742;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.7;17.0;3.7;17.0;1
1914901210154;3849;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.65;17.0;3.65;17.0;1
1914901210156;3870;6;8;184;6;0.0;20.35910878112713;3.443432379287743;0.0;3.63;17.0;3.63;17.0;1
1914901210157;3878;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.63;17.0;3.63;17.0;1
1914901210158;3881;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.51;17.0;3.51;17.0;1
1914901210159;3966;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.63;17.0;3.63;17.0;1
1914901210161;4102;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.58;17.0;3.58;17.0;1
1914901210162;4115;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.72;17.0;3.72;17.0;1
1914901210163;4241;6;8;184;0;0.0;20.35910878112713;3.443432379287743;0.0;3.63;17.0;3.63;17.0;1
1915401110001;2693;1;4;184;1;3.24;20.0;3.24;20.0;3.55;19.0;3.39;39.0;1
1915401110002;57;1;8;184;1;3.62;20.0;3.62;20.0;3.91;19.0;3.76;39.0;1
1915401110003;72;1;4;184;1;3.46;20.0;3.46;20.0;3.62;19.0;3.54;39.0;1
1915401110004;326;1;4;184;1;3.05;20.0;3.05;20.0;3.21;19.0;3.13;39.0;1
1915401110005;386;1;10;184;1;2.86;20.0;2.86;20.0;3.19;19.0;3.02;39.0;1
1915401110006;387;1;4;184;1;2.96;20.0;2.96;20.0;2.07;19.0;2.53;39.0;0
1915401110007;838;1;2;184;1;3.25;20.0;3.25;20.0;3.31;19.0;3.28;39.0;1
1915401110008;941;1;2;184;1;2.95;20.0;2.95;20.0;3.31;19.0;3.12;39.0;1
1915401110009;1102;1;2;184;1;3.18;20.0;3.18;20.0;3.52;19.0;3.35;39.0;1
1915401110010;1247;1;10;184;1;3.09;20.0;3.09;20.0;3.26;19.0;3.17;39.0;1
1915401110011;1303;1;8;184;1;2.92;20.0;2.92;20.0;3.18;19.0;3.05;39.0;1
1915401110012;1567;1;10;184;1;2.95;20.0;2.95;20.0;3.15;19.0;3.05;39.0;1
1915401110014;1685;1;4;184;1;3.03;20.0;3.03;20.0;3.12;19.0;3.07;39.0;1
1915401110015;1704;1;8;184;1;3.4;20.0;3.4;20.0;3.64;19.0;3.52;39.0;1
1915401110016;1709;1;4;184;1;2.93;20.0;2.93;20.0;3.33;19.0;3.13;39.0;1
1915401110017;1959;1;4;184;1;3.06;20.0;3.06;20.0;3.23;19.0;3.14;39.0;1
1915401110018;1980;1;10;184;1;3.13;20.0;3.13;20.0;3.26;19.0;3.19;39.0;1
1915401110019;2776;1;4;184;1;2.92;20.0;2.92;20.0;3.04;19.0;2.98;39.0;1
1915401110020;2932;1;10;184;1;3.61;20.0;3.61;20.0;3.56;19.0;3.59;39.0;1
1915401110021;3469;1;8;184;1;3.28;20.0;3.28;20.0;3.41;19.0;3.34;39.0;1
1915401110022;3703;1;10;184;1;3.05;20.0;3.05;20.0;3.3;19.0;3.17;39.0;1
1915401110023;3756;1;8;184;1;3.01;20.0;3.01;20.0;3.48;19.0;3.24;39.0;1
1915401110024;3900;1;10;184;1;3.28;20.0;3.28;20.0;3.48;19.0;3.38;39.0;1
1915401110025;3972;1;4;184;1;3.43;20.0;3.43;20.0;3.63;19.0;3.53;39.0;1
1915401110026;4001;1;2;184;1;3.06;20.0;3.06;20.0;3.18;19.0;3.12;39.0;1
1915401110027;4234;1;8;184;1;3.94;20.0;3.94;20.0;3.86;19.0;3.9;39.0;1
1915401110028;4282;1;4;184;1;3.72;20.0;3.72;20.0;3.71;19.0;3.71;39.0;1
1922201110001;6;19;4;184;1;3.27;22.0;3.27;22.0;3.59;21.0;3.43;43.0;1
1922201110002;79;19;8;184;1;3.5;22.0;3.5;22.0;3.66;21.0;3.58;43.0;1
1922201110003;113;19;8;184;1;3.39;22.0;3.39;22.0;3.54;21.0;3.46;43.0;1
1922201110004;125;19;8;184;1;3.35;22.0;3.35;22.0;3.03;21.0;3.19;43.0;1
1922201110005;485;19;8;184;1;3.05;22.0;3.05;22.0;3.36;21.0;3.2;43.0;1
1922201110006;394;19;8;184;1;3.5;22.0;3.5;22.0;3.59;21.0;3.54;43.0;1
1922201110007;754;19;4;184;1;3.58;22.0;3.58;22.0;3.68;21.0;3.63;43.0;1
1922201110008;1120;19;2;184;1;3.5;22.0;3.5;22.0;3.59;21.0;3.54;43.0;1
1922201110009;1267;19;8;184;0;3.67;22.0;3.67;22.0;3.58;21.0;3.63;43.0;1
1922201110010;1458;19;10;184;1;3.2;22.0;3.2;22.0;3.45;21.0;3.32;43.0;1
1922201110011;1617;19;10;184;1;3.37;22.0;3.37;22.0;3.6;21.0;3.48;43.0;1
1922201110012;1644;19;10;184;1;3.54;22.0;3.54;22.0;3.66;21.0;3.6;43.0;1
1922201110013;1667;19;8;184;1;3.77;22.0;3.77;22.0;3.65;21.0;3.71;43.0;1
1922201110014;1849;19;2;184;1;3.53;22.0;3.53;22.0;3.7;21.0;3.61;43.0;1
1922201110015;2197;19;2;184;1;3.5;22.0;3.5;22.0;3.62;21.0;3.56;43.0;1
1922201110016;2240;19;8;184;1;3.68;22.0;3.68;22.0;3.63;21.0;3.66;43.0;1
1922201110017;3865;19;2;184;1;3.68;22.0;3.68;22.0;3.63;21.0;3.66;43.0;1
1922201110018;3970;19;8;184;1;3.4;22.0;3.4;22.0;3.66;21.0;3.52;43.0;1
1922201110020;4213;19;10;184;1;3.1;22.0;3.1;22.0;0.0;0.0;3.1;22.0;1
1922201110021;4291;19;8;184;1;3.46;22.0;3.46;22.0;3.49;21.0;3.47;43.0;1
1922201110022;26;19;8;184;1;3.21;22.0;3.21;22.0;0.0;0.0;3.21;22.0;1
1923201110001;590;7;4;184;1;3.87;19.0;3.87;19.0;3.72;24.0;3.79;43.0;1
1923201110002;1127;7;8;184;1;3.62;19.0;3.62;19.0;3.12;22.0;3.35;41.0;1
1923201110003;1261;7;5;184;1;3.21;19.0;3.21;19.0;2.7;24.0;2.93;43.0;1
1923201110004;1548;7;5;184;1;3.5;19.0;3.5;19.0;1.32;24.0;2.28;43.0;0
1923201110005;1798;7;10;184;1;3.83;19.0;3.83;19.0;3.63;22.0;3.72;41.0;1
1923201110006;2260;7;8;184;1;3.42;19.0;3.42;19.0;1.59;22.0;2.44;41.0;0
1923201110007;2060;7;5;184;1;3.78;19.0;3.78;19.0;3.5;22.0;3.63;41.0;1
1923201110008;2072;7;8;184;1;3.32;19.0;3.32;19.0;3.03;22.0;3.16;41.0;1
1923201110009;2131;7;4;184;1;3.74;19.0;3.74;19.0;3.55;24.0;3.63;43.0;1
1923201110010;2124;7;10;184;1;3.45;19.0;3.45;19.0;1.68;24.0;2.46;43.0;0
1923201110011;2377;7;8;184;1;3.61;19.0;3.61;19.0;3.61;24.0;3.61;43.0;1
1923201110013;2466;7;8;184;1;3.67;19.0;3.67;19.0;2.67;24.0;3.11;43.0;1
1923201110014;2729;7;8;184;1;3.75;19.0;3.75;19.0;3.66;24.0;3.7;43.0;1
1923201110015;3199;7;2;184;1;3.49;19.0;3.49;19.0;3.38;24.0;3.43;43.0;1
1923201110016;3568;7;5;184;1;3.59;19.0;3.59;19.0;3.58;24.0;3.58;43.0;1
1923201110017;3616;7;2;184;1;3.43;19.0;3.43;19.0;3.46;24.0;3.45;43.0;1
1923201110018;3667;7;8;184;1;1.13;19.0;1.13;19.0;0.0;0.0;1.13;19.0;0
1923201110019;3668;7;4;184;1;3.81;19.0;3.81;19.0;3.58;24.0;3.68;43.0;1
1923201110021;4106;7;2;184;1;3.49;19.0;3.49;19.0;3.38;24.0;3.43;43.0;1
1923201110022;4197;7;3;184;1;3.33;19.0;3.33;19.0;0.73;24.0;1.87;43.0;0
1923201120023;877;7;2;184;1;2.5;14.0;2.5;14.0;1.83;12.0;2.19;26.0;0
1923201120024;1559;7;8;184;1;2.22;22.0;2.22;22.0;0.87;20.0;1.58;42.0;0
1935201110001;415;17;10;184;1;3.91;20.0;3.91;20.0;3.91;20.0;3.91;40.0;1
1935201110002;604;17;5;184;1;3.34;20.0;3.34;20.0;3.11;20.0;3.22;40.0;1
1935201110003;611;17;5;184;1;3.66;20.0;3.66;20.0;3.74;20.0;3.7;40.0;1
1935201110004;680;17;4;184;1;3.53;20.0;3.53;20.0;3.75;20.0;3.64;40.0;1
1935201110005;765;17;8;184;1;3.64;20.0;3.64;20.0;3.79;20.0;3.72;40.0;1
1935201110006;809;17;8;184;1;3.41;20.0;3.41;20.0;3.3;20.0;3.35;40.0;1
1935201110007;1061;17;5;184;1;3.12;20.0;3.12;20.0;3.07;20.0;3.1;40.0;1
1935201110009;1263;17;4;184;1;3.81;20.0;3.81;20.0;3.78;20.0;3.8;40.0;1
1935201110010;1327;17;8;184;1;3.78;20.0;3.78;20.0;3.83;20.0;3.8;40.0;1
1935201110011;1650;17;4;184;1;3.56;20.0;3.56;20.0;3.5;20.0;3.53;40.0;1
1935201110012;1787;17;10;184;1;3.56;20.0;3.56;20.0;3.9;20.0;3.73;40.0;1
1935201110013;1968;17;8;184;1;3.76;20.0;3.76;20.0;3.5;20.0;3.63;40.0;1
1935201110014;2131;17;4;184;1;3.19;20.0;3.19;20.0;3.08;20.0;3.13;40.0;1
1935201110015;2313;17;4;184;1;2.95;20.0;2.95;20.0;2.41;20.0;2.68;40.0;0
1935201110016;2112;17;10;184;1;3.18;20.0;3.18;20.0;3.0;20.0;3.09;40.0;1
1935201110017;3087;17;3;184;1;2.68;20.0;2.68;20.0;2.8;20.0;2.74;40.0;0
1935201110018;3238;17;5;184;1;3.57;20.0;3.57;20.0;3.81;20.0;3.69;40.0;1
1935201110019;3598;17;8;184;1;2.88;20.0;2.88;20.0;2.88;20.0;2.88;40.0;1
1935201110020;2088;17;2;184;1;3.66;20.0;3.66;20.0;3.49;20.0;3.58;40.0;1
1948201110001;2882;8;8;184;1;2.99;20.0;2.99;20.0;3.42;21.0;3.21;41.0;1
1948201110002;15;8;4;184;1;3.06;20.0;3.06;20.0;3.83;21.0;3.45;41.0;1
1948201110003;37;8;3;184;1;3.21;20.0;3.21;20.0;3.83;23.0;3.54;43.0;1
1948201110004;77;8;8;184;1;3.64;20.0;3.64;20.0;3.82;23.0;3.73;43.0;1
1948201110005;99;8;8;184;1;3.76;20.0;3.76;20.0;3.97;23.0;3.87;43.0;1
1948201110006;122;8;8;184;1;3.53;20.0;3.53;20.0;3.78;21.0;3.66;41.0;1
1948201110007;129;8;4;184;1;2.6;20.0;2.6;20.0;3.3;21.0;2.96;41.0;1
1948201110008;165;8;8;184;1;2.89;20.0;2.89;20.0;3.51;21.0;3.21;41.0;1
1948201110009;184;8;2;184;1;2.8;20.0;2.8;20.0;3.91;21.0;3.37;41.0;1
1948201110010;208;8;8;184;1;3.1;20.0;3.1;20.0;3.56;21.0;3.33;41.0;1
1948201110011;232;8;10;184;1;2.58;20.0;2.58;20.0;3.5;21.0;3.05;41.0;1
1948201110012;243;8;4;184;1;3.3;20.0;3.3;20.0;3.82;23.0;3.57;43.0;1
1948201110013;247;8;8;184;1;3.2;20.0;3.2;20.0;0.0;0.0;3.2;20.0;1
1948201110014;269;8;8;184;1;3.54;20.0;3.54;20.0;3.8;21.0;3.67;41.0;1
1948201110015;321;8;8;184;1;3.55;20.0;3.55;20.0;3.61;21.0;3.58;41.0;1
1948201110016;332;8;8;184;1;3.52;20.0;3.52;20.0;3.92;23.0;3.73;43.0;1
1948201110017;370;8;8;184;1;3.12;20.0;3.12;20.0;3.75;21.0;3.44;41.0;1
1948201110018;372;8;8;184;1;3.83;20.0;3.83;20.0;3.83;23.0;3.83;43.0;1
1948201110019;384;8;4;184;1;3.69;20.0;3.69;20.0;3.82;23.0;3.76;43.0;1
1948201110020;411;8;8;184;1;3.15;20.0;3.15;20.0;3.16;21.0;3.16;41.0;1
1948201110021;419;8;4;184;1;3.53;20.0;3.53;20.0;3.97;21.0;3.75;41.0;1
1948201110022;464;8;8;184;1;3.19;20.0;3.19;20.0;3.9;21.0;3.55;41.0;1
1948201110023;508;8;8;184;1;3.33;20.0;3.33;20.0;3.82;23.0;3.59;43.0;1
1948201110024;596;8;8;184;1;3.33;20.0;3.33;20.0;3.91;21.0;3.63;41.0;1
1948201110025;643;8;8;184;1;2.68;20.0;2.68;20.0;3.8;21.0;3.25;41.0;1
1948201110026;670;8;10;184;1;2.82;20.0;2.82;20.0;3.67;21.0;3.25;41.0;1
1948201110027;681;8;2;184;1;3.35;20.0;3.35;20.0;3.67;23.0;3.52;43.0;1
1948201110028;694;8;4;184;1;3.2;20.0;3.2;20.0;3.78;23.0;3.51;43.0;1
1948201110029;720;8;8;184;1;1.21;20.0;1.21;20.0;0.0;0.0;1.21;20.0;0
1948201110030;722;8;2;184;1;3.82;20.0;3.82;20.0;3.93;23.0;3.88;43.0;1
1948201110031;751;8;4;184;1;2.96;20.0;2.96;20.0;3.83;21.0;3.4;41.0;1
1948201110032;756;8;8;184;1;2.88;20.0;2.88;20.0;3.97;21.0;3.44;41.0;1
1948201110033;793;8;4;184;1;2.61;20.0;2.61;20.0;3.84;21.0;3.24;41.0;1
1948201110034;839;8;10;184;1;3.1;20.0;3.1;20.0;3.9;23.0;3.53;43.0;1
1948201110035;867;8;8;184;1;2.95;20.0;2.95;20.0;3.61;21.0;3.29;41.0;1
1948201110036;925;8;10;184;1;3.21;20.0;3.21;20.0;3.77;21.0;3.5;41.0;1
1948201110037;932;8;8;184;1;3.47;20.0;3.47;20.0;3.91;21.0;3.7;41.0;1
1948201110038;982;8;2;184;1;3.76;20.0;3.76;20.0;3.91;21.0;3.84;41.0;1
1948201110039;997;8;8;184;1;2.93;20.0;2.93;20.0;3.74;21.0;3.34;41.0;1
1948201110040;998;8;10;184;1;3.38;20.0;3.38;20.0;3.88;21.0;3.64;41.0;1
1948201110041;1053;8;10;184;1;0.4;20.0;0.4;20.0;0.0;0.0;0.4;20.0;0
1948201110042;1055;8;10;184;1;2.81;20.0;2.81;20.0;3.49;21.0;3.16;41.0;1
1948201110043;1056;8;8;184;1;3.55;20.0;3.55;20.0;3.75;23.0;3.66;43.0;1
1948201110044;1094;8;8;184;1;3.47;20.0;3.47;20.0;3.74;23.0;3.62;43.0;1
1948201110045;1141;8;2;184;1;3.68;20.0;3.68;20.0;3.84;21.0;3.76;41.0;1
1948201110046;1150;8;8;184;1;2.92;20.0;2.92;20.0;3.59;21.0;3.26;41.0;1
1948201110047;1151;8;8;184;1;3.72;20.0;3.72;20.0;3.99;23.0;3.86;43.0;1
1948201110048;1248;8;4;184;1;2.72;20.0;2.72;20.0;3.74;21.0;3.24;41.0;1
1948201110049;1272;8;3;184;1;3.61;20.0;3.61;20.0;3.96;23.0;3.8;43.0;1
1948201110050;1346;8;8;184;1;2.8;20.0;2.8;20.0;3.83;21.0;3.33;41.0;1
1948201110051;1363;8;4;184;1;2.57;20.0;2.57;20.0;3.78;21.0;3.19;41.0;1
1948201110052;1401;8;8;184;1;2.38;20.0;2.38;20.0;3.41;19.0;2.88;39.0;1
1948201110053;1463;8;8;184;1;2.92;20.0;2.92;20.0;3.72;21.0;3.33;41.0;1
1948201110054;1475;8;8;184;1;3.52;20.0;3.52;20.0;3.94;21.0;3.74;41.0;1
1948201110055;1491;8;8;184;1;3.5;20.0;3.5;20.0;3.88;21.0;3.69;41.0;1
1948201110056;1516;8;4;184;1;0.87;20.0;0.87;20.0;0.0;0.0;0.87;20.0;0
1948201110057;1537;8;8;184;1;3.45;20.0;3.45;20.0;3.77;23.0;3.62;43.0;1
1948201110058;1545;8;4;184;1;3.62;20.0;3.62;20.0;3.6;23.0;3.6;43.0;1
1948201110059;1552;8;2;184;1;3.24;20.0;3.24;20.0;3.74;23.0;3.5;43.0;1
1948201110060;1562;8;5;184;1;3.01;20.0;3.01;20.0;3.76;21.0;3.39;41.0;1
1948201110061;1568;8;8;184;1;3.72;20.0;3.72;20.0;3.93;23.0;3.83;43.0;1
1948201110062;1569;8;8;184;1;2.61;20.0;2.61;20.0;0.0;0.0;2.61;20.0;0
1948201110063;1628;8;8;184;1;3.88;20.0;3.88;20.0;3.8;23.0;3.83;43.0;1
1948201110064;1648;8;8;184;1;3.8;20.0;3.8;20.0;3.95;23.0;3.88;43.0;1
1948201110065;1657;8;5;184;1;3.66;20.0;3.66;20.0;3.93;23.0;3.81;43.0;1
1948201110066;1670;8;10;184;1;3.22;20.0;3.22;20.0;3.83;21.0;3.53;41.0;1
1948201110067;1720;8;5;184;1;2.75;20.0;2.75;20.0;3.9;21.0;3.34;41.0;1
1948201110068;1748;8;2;184;1;3.57;20.0;3.57;20.0;3.84;21.0;3.7;41.0;1
1948201110069;1759;8;4;184;1;2.67;20.0;2.67;20.0;0.0;0.0;2.67;20.0;0
1948201110070;1767;8;8;184;1;3.48;20.0;3.48;20.0;3.89;21.0;3.69;41.0;1
1948201110071;1803;8;8;184;1;3.5;20.0;3.5;20.0;3.9;23.0;3.71;43.0;1
1948201110072;2230;8;2;184;1;2.97;20.0;2.97;20.0;2.99;21.0;2.98;41.0;1
1948201110073;1806;8;2;184;1;2.75;20.0;2.75;20.0;3.7;21.0;3.23;41.0;1
1948201110074;1816;8;8;184;1;2.07;20.0;2.07;20.0;3.21;19.0;2.63;39.0;0
1948201110075;2298;8;2;184;1;3.35;20.0;3.35;20.0;3.77;23.0;3.57;43.0;1
1948201110076;2419;8;5;184;1;3.12;20.0;3.12;20.0;3.52;23.0;3.33;43.0;1
1948201110077;1883;8;2;184;1;3.4;20.0;3.4;20.0;3.92;23.0;3.68;43.0;1
1948201110078;1920;8;2;184;1;3.9;20.0;3.9;20.0;3.87;23.0;3.88;43.0;1
1948201110079;1946;8;2;184;1;3.62;20.0;3.62;20.0;3.79;21.0;3.7;41.0;1
1948201110080;1949;8;8;184;1;3.43;20.0;3.43;20.0;3.91;23.0;3.69;43.0;1
1948201110081;1953;8;2;184;1;3.3;20.0;3.3;20.0;3.7;23.0;3.51;43.0;1
1948201110082;1974;8;8;184;1;2.89;20.0;2.89;20.0;3.87;21.0;3.39;41.0;1
1948201110083;2026;8;8;184;1;3.02;20.0;3.02;20.0;3.92;21.0;3.48;41.0;1
1948201110084;2027;8;4;184;1;3.8;20.0;3.8;20.0;3.96;21.0;3.88;41.0;1
1948201110085;2113;8;4;184;1;2.85;20.0;2.85;20.0;3.75;21.0;3.31;41.0;1
1948201110086;2122;8;2;184;1;3.48;20.0;3.48;20.0;3.82;23.0;3.66;43.0;1
1948201110087;2150;8;8;184;1;3.46;20.0;3.46;20.0;3.88;23.0;3.68;43.0;1
1948201110088;2224;8;2;184;1;2.86;20.0;2.86;20.0;3.47;19.0;3.16;39.0;1
1948201110089;2233;8;8;184;1;3.5;20.0;3.5;20.0;3.96;23.0;3.75;43.0;1
1948201110090;2248;8;8;184;1;3.65;20.0;3.65;20.0;3.93;23.0;3.8;43.0;1
1948201110091;1822;8;8;184;1;2.77;20.0;2.77;20.0;3.7;21.0;3.25;41.0;1
1948201110092;2367;8;8;184;1;2.69;20.0;2.69;20.0;3.38;21.0;3.04;41.0;1
1948201110093;2380;8;4;184;1;3.33;20.0;3.33;20.0;3.84;23.0;3.6;43.0;1
1948201110094;2370;8;4;184;1;3.2;20.0;3.2;20.0;3.84;23.0;3.54;43.0;1
1948201110095;2499;8;2;184;1;2.34;20.0;2.34;20.0;2.87;19.0;2.6;39.0;0
1948201110096;2536;8;2;184;1;3.47;20.0;3.47;20.0;3.93;23.0;3.72;43.0;1
1948201110097;2558;8;2;184;1;3.31;20.0;3.31;20.0;3.73;23.0;3.53;43.0;1
1948201110098;2600;8;8;184;1;3.25;20.0;3.25;20.0;3.94;21.0;3.6;41.0;1
1948201110099;2606;8;2;184;1;3.41;20.0;3.41;20.0;3.9;21.0;3.66;41.0;1
1948201110100;2660;8;8;184;1;2.93;20.0;2.93;20.0;3.8;21.0;3.38;41.0;1
1948201110101;2677;8;8;184;1;3.24;20.0;3.24;20.0;3.85;23.0;3.57;43.0;1
1948201110102;2716;8;8;184;1;3.45;20.0;3.45;20.0;3.88;23.0;3.68;43.0;1
1948201110103;2744;8;8;184;1;3.87;20.0;3.87;20.0;3.96;21.0;3.91;41.0;1
1948201110104;2749;8;8;184;1;3.06;20.0;3.06;20.0;3.64;23.0;3.37;43.0;1
1948201110105;2799;8;2;184;1;3.12;20.0;3.12;20.0;3.63;21.0;3.38;41.0;1
1948201110106;2825;8;8;184;1;3.06;20.0;3.06;20.0;3.68;23.0;3.39;43.0;1
1948201110107;2802;8;2;184;1;3.91;20.0;3.91;20.0;3.85;23.0;3.88;43.0;1
1948201110108;2846;8;2;184;1;3.25;20.0;3.25;20.0;3.8;23.0;3.54;43.0;1
1948201110109;2864;8;8;184;1;3.94;20.0;3.94;20.0;3.97;23.0;3.96;43.0;1
1948201110110;2866;8;4;184;1;3.16;20.0;3.16;20.0;3.67;21.0;3.42;41.0;1
1948201110111;2894;8;5;184;1;3.78;20.0;3.78;20.0;3.81;21.0;3.8;41.0;1
1948201110112;2951;8;8;184;1;2.73;20.0;2.73;20.0;3.8;21.0;3.27;41.0;1
